epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
19,2020-05-03,7,PI,Monsenhor Gil,2206407,city,0,,0,0,0,0.0,10564,False,False
19,2020-05-03,2,PI,Monsenhor Hipólito,2206506,city,1,12.90489,0,0,0,0.0,7749,False,False
19,2020-05-03,6,PI,Morro Cabeça no Tempo,2206654,city,1,22.06531,0,0,0,0.0,4532,False,False
19,2020-05-03,11,PI,Nazaré do Piauí,2206704,city,0,,0,0,0,0.0,7339,False,False
19,2020-05-03,13,PI,Nazária,2206720,city,2,23.33722,0,0,0,0.0,8570,False,False
19,2020-05-03,9,PI,Oeiras,2207009,city,6,16.20352,0,0,0,0.0,37029,False,False
19,2020-05-03,6,PI,Palmeirais,2207504,city,2,13.7561,0,0,0,0.0,14539,False,False
19,2020-05-03,37,PI,Parnaíba,2207702,city,41,26.78373,14,3,0,0.0732,153078,False,False
19,2020-05-03,15,PI,Pedro II,2207900,city,4,10.32471,0,1,0,0.25,38742,False,False
19,2020-05-03,19,PI,Picos,2208007,city,27,34.51714,-1,1,0,0.037,78222,False,False
19,2020-05-03,21,PI,Pimenteiras,2208106,city,1,8.24606,0,0,0,0.0,12127,False,False
19,2020-05-03,7,PI,Pio IX,2208205,city,2,10.85482,1,0,0,0.0,18425,False,False
19,2020-05-03,28,PI,Piracuruca,2208304,city,8,27.78646,-2,2,0,0.25,28791,False,False
19,2020-05-03,9,PI,Piripiri,2208403,city,11,17.25707,1,0,0,0.0,63742,False,False
19,2020-05-03,1,PI,Porto,2208502,city,1,7.95672,1,0,0,0.0,12568,False,False
19,2020-05-03,6,PI,Queimada Nova,2208650,city,1,11.121,0,0,0,0.0,8992,False,False
19,2020-05-03,1,PI,Regeneração,2208809,city,1,5.56235,1,0,0,0.0,17978,False,False
19,2020-05-03,16,PI,Ribeira do Piauí,2208874,city,1,22.33639,0,0,0,0.0,4477,False,False
19,2020-05-03,9,PI,Rio Grande do Piauí,2209005,city,2,31.09453,0,0,0,0.0,6432,False,False
19,2020-05-03,8,PI,São Francisco do Piauí,2209708,city,1,15.56905,0,1,0,1.0,6423,False,False
19,2020-05-03,2,PI,São Gonçalo do Piauí,2209807,city,1,19.94018,0,0,0,0.0,5015,False,False
19,2020-05-03,3,PI,São João do Piauí,2210003,city,1,4.85413,0,0,0,0.0,20601,False,False
19,2020-05-03,38,PI,São José do Divino,2210052,city,3,56.11672,0,1,0,0.3333,5346,False,False
19,2020-05-03,17,PI,São José do Piauí,2210201,city,1,14.91424,0,0,0,0.0,6705,False,False
19,2020-05-03,4,PI,São Julião,2210300,city,1,15.71586,0,0,0,0.0,6363,False,False
19,2020-05-03,5,PI,São Lourenço do Piauí,2210359,city,1,21.86748,0,0,0,0.0,4573,False,False
19,2020-05-03,2,PI,São Miguel da Baixa Grande,2210383,city,1,40.78303,0,0,0,0.0,2452,False,False
19,2020-05-03,6,PI,São Pedro do Piauí,2210508,city,1,6.99741,-1,0,0,0.0,14291,False,False
19,2020-05-03,20,PI,São Raimundo Nonato,2210607,city,29,83.54941,0,0,0,0.0,34710,False,False
19,2020-05-03,46,PI,Teresina,2211001,city,485,56.07941,27,14,0,0.0289,864845,False,False
19,2020-05-03,16,PI,União,2211100,city,17,38.21513,1,0,0,0.0,44485,False,False
19,2020-05-03,7,PI,Uruçuí,2211209,city,1,4.63865,0,0,0,0.0,21558,False,False
19,2020-05-03,3,PI,Valença do Piauí,2211308,city,1,4.78057,0,0,0,0.0,20918,False,False
19,2020-05-03,9,PI,Várzea Grande,2211407,city,1,22.77386,0,0,0,0.0,4391,False,False
19,2020-05-03,1,PI,Vila Nova do Piauí,2211605,city,1,33.6587,1,0,0,0.0,2971,False,False
19,2020-05-03,46,PI,,22,state,784,23.9519,42,28,0,0.0357,3273227,False,False
18,2020-05-02,10,PI,Água Branca,2200202,city,10,57.43495,2,0,0,0.0,17411,False,False
18,2020-05-02,18,PI,Altos,2200400,city,10,24.67673,3,0,0,0.0,40524,False,False
18,2020-05-02,9,PI,Alvorada do Gurguéia,2200459,city,2,36.90718,1,0,0,0.0,5419,False,False
18,2020-05-02,1,PI,Amarante,2200509,city,1,5.68246,1,0,0,0.0,17598,False,False
18,2020-05-02,15,PI,Angical do Piauí,2200608,city,2,29.46376,1,0,0,0.0,6788,False,False
18,2020-05-02,8,PI,Anísio de Abreu,2200707,city,4,40.48583,0,0,0,0.0,9880,False,False
18,2020-05-02,4,PI,Aroazes,2200905,city,1,17.13796,0,0,0,0.0,5835,False,False
18,2020-05-02,6,PI,Barras,2201200,city,4,8.4987,1,0,0,0.0,47066,False,False
18,2020-05-02,13,PI,Betânia do Piauí,2201739,city,1,16.11604,0,0,0,0.0,6205,False,False
18,2020-05-02,4,PI,Boa Hora,2201770,city,0,,0,0,0,0.0,6781,False,False
18,2020-05-02,9,PI,Bom Jesus,2201903,city,3,11.91469,1,0,0,0.0,25179,False,False
18,2020-05-02,16,PI,Bom Princípio do Piauí,2201919,city,1,17.76199,0,1,0,1.0,5630,False,False
18,2020-05-02,18,PI,Bonfim do Piauí,2201929,city,1,17.63668,0,0,0,0.0,5670,False,False
18,2020-05-02,7,PI,Buriti dos Lopes,2202000,city,1,5.05536,0,1,0,1.0,19781,False,False
18,2020-05-02,30,PI,Campo Maior,2202208,city,7,14.94673,0,0,0,0.0,46833,False,False
18,2020-05-02,8,PI,Canto do Buriti,2202307,city,1,4.71988,0,1,0,1.0,21187,False,False
18,2020-05-02,20,PI,Caracol,2202505,city,1,9.16086,0,0,0,0.0,10916,False,False
18,2020-05-02,10,PI,Castelo do Piauí,2202604,city,3,15.21607,0,0,0,0.0,19716,False,False
18,2020-05-02,1,PI,Cocal dos Alves,2202729,city,1,16.25223,1,0,0,0.0,6153,False,False
18,2020-05-02,13,PI,Colônia do Gurguéia,2202752,city,2,30.84516,0,0,0,0.0,6484,False,False
18,2020-05-02,1,PI,Colônia do Piauí,2202778,city,1,13.06165,1,0,0,0.0,7656,False,False
18,2020-05-02,6,PI,Corrente,2202901,city,0,,0,0,0,0.0,26644,False,False
18,2020-05-02,17,PI,Demerval Lobão,2203305,city,4,28.94984,0,0,0,0.0,13817,False,False
18,2020-05-02,7,PI,Elesbão Veloso,2203503,city,1,6.84838,0,0,0,0.0,14602,False,False
18,2020-05-02,16,PI,Esperantina,2203701,city,18,45.29783,3,0,0,0.0,39737,False,False
18,2020-05-02,6,PI,Fartura do Piauí,2203750,city,2,37.68607,0,0,0,0.0,5307,False,False
18,2020-05-02,14,PI,Floriano,2203909,city,7,11.67932,0,0,0,0.0,59935,False,False
18,2020-05-02,16,PI,Francinópolis,2204006,city,2,37.39716,0,0,0,0.0,5348,False,False
18,2020-05-02,3,PI,Francisco Ayres,2204105,city,1,22.99908,0,0,0,0.0,4348,False,False
18,2020-05-02,9,PI,Ilha Grande,2204659,city,1,10.60895,0,0,0,0.0,9426,False,False
18,2020-05-02,17,PI,Inhuma,2204709,city,1,6.53253,0,0,0,0.0,15308,False,False
18,2020-05-02,13,PI,Itaueira,2205102,city,1,9.07523,0,1,0,1.0,11019,False,False
18,2020-05-02,9,PI,José de Freitas,2205508,city,2,5.101,1,0,0,0.0,39208,False,False
18,2020-05-02,1,PI,Júlio Borges,2205524,city,1,17.77146,1,1,1,1.0,5627,False,False
18,2020-05-02,14,PI,Lagoa do Barro do Piauí,2205565,city,1,21.48228,0,0,0,0.0,4655,False,False
18,2020-05-02,16,PI,Luís Correia,2205706,city,3,9.8974,0,0,0,0.0,30311,False,False
18,2020-05-02,10,PI,Luzilândia,2205805,city,2,7.84745,0,0,0,0.0,25486,False,False
18,2020-05-02,9,PI,Manoel Emídio,2205904,city,1,18.69508,0,0,0,0.0,5349,False,False
18,2020-05-02,13,PI,Miguel Alves,2206209,city,22,65.16588,8,0,0,0.0,33760,False,False
18,2020-05-02,6,PI,Monsenhor Gil,2206407,city,0,,0,0,0,0.0,10564,False,False
18,2020-05-02,1,PI,Monsenhor Hipólito,2206506,city,1,12.90489,1,0,0,0.0,7749,False,False
18,2020-05-02,5,PI,Morro Cabeça no Tempo,2206654,city,1,22.06531,0,0,0,0.0,4532,False,False
18,2020-05-02,10,PI,Nazaré do Piauí,2206704,city,0,,0,0,0,0.0,7339,False,False
18,2020-05-02,12,PI,Nazária,2206720,city,2,23.33722,0,0,0,0.0,8570,False,False
18,2020-05-02,8,PI,Oeiras,2207009,city,6,16.20352,0,0,0,0.0,37029,False,False
18,2020-05-02,5,PI,Palmeirais,2207504,city,2,13.7561,0,0,0,0.0,14539,False,False
18,2020-05-02,36,PI,Parnaíba,2207702,city,27,17.63807,1,3,0,0.1111,153078,False,False
18,2020-05-02,14,PI,Pedro II,2207900,city,4,10.32471,1,1,0,0.25,38742,False,False
18,2020-05-02,18,PI,Picos,2208007,city,28,35.79556,0,1,0,0.0357,78222,False,False
18,2020-05-02,20,PI,Pimenteiras,2208106,city,1,8.24606,0,0,0,0.0,12127,False,False
18,2020-05-02,6,PI,Pio IX,2208205,city,1,5.42741,0,0,0,0.0,18425,False,False
18,2020-05-02,27,PI,Piracuruca,2208304,city,10,34.73308,2,2,0,0.2,28791,False,False
18,2020-05-02,8,PI,Piripiri,2208403,city,10,15.68824,0,0,0,0.0,63742,False,False
18,2020-05-02,5,PI,Queimada Nova,2208650,city,1,11.121,0,0,0,0.0,8992,False,False
18,2020-05-02,15,PI,Ribeira do Piauí,2208874,city,1,22.33639,0,0,0,0.0,4477,False,False
18,2020-05-02,8,PI,Rio Grande do Piauí,2209005,city,2,31.09453,0,0,0,0.0,6432,False,False
18,2020-05-02,7,PI,São Francisco do Piauí,2209708,city,1,15.56905,0,1,0,1.0,6423,False,False
18,2020-05-02,1,PI,São Gonçalo do Piauí,2209807,city,1,19.94018,1,0,0,0.0,5015,False,False
18,2020-05-02,2,PI,São João do Piauí,2210003,city,1,4.85413,0,0,0,0.0,20601,False,False
18,2020-05-02,37,PI,São José do Divino,2210052,city,3,56.11672,0,1,0,0.3333,5346,False,False
18,2020-05-02,16,PI,São José do Piauí,2210201,city,1,14.91424,0,0,0,0.0,6705,False,False
18,2020-05-02,3,PI,São Julião,2210300,city,1,15.71586,0,0,0,0.0,6363,False,False
18,2020-05-02,4,PI,São Lourenço do Piauí,2210359,city,1,21.86748,0,0,0,0.0,4573,False,False
18,2020-05-02,1,PI,São Miguel da Baixa Grande,2210383,city,1,40.78303,1,0,0,0.0,2452,False,False
18,2020-05-02,5,PI,São Pedro do Piauí,2210508,city,2,13.99482,1,0,0,0.0,14291,False,False
18,2020-05-02,19,PI,São Raimundo Nonato,2210607,city,29,83.54941,2,0,0,0.0,34710,False,False
18,2020-05-02,45,PI,Teresina,2211001,city,458,52.95747,38,14,1,0.0306,864845,False,False
18,2020-05-02,15,PI,União,2211100,city,16,35.96718,4,0,0,0.0,44485,False,False
18,2020-05-02,6,PI,Uruçuí,2211209,city,1,4.63865,0,0,0,0.0,21558,False,False
18,2020-05-02,2,PI,Valença do Piauí,2211308,city,1,4.78057,0,0,0,0.0,20918,False,False
18,2020-05-02,8,PI,Várzea Grande,2211407,city,1,22.77386,0,0,0,0.0,4391,False,False
18,2020-05-02,45,PI,,22,state,742,22.66876,77,28,2,0.0377,3273227,False,False
18,2020-05-01,9,PI,Água Branca,2200202,city,8,45.94796,2,0,0,0.0,17411,False,False
18,2020-05-01,17,PI,Altos,2200400,city,7,17.27371,3,0,0,0.0,40524,False,False
18,2020-05-01,8,PI,Alvorada do Gurguéia,2200459,city,1,18.45359,0,0,0,0.0,5419,False,False
18,2020-05-01,14,PI,Angical do Piauí,2200608,city,1,14.73188,0,0,0,0.0,6788,False,False
18,2020-05-01,7,PI,Anísio de Abreu,2200707,city,4,40.48583,0,0,0,0.0,9880,False,False
18,2020-05-01,3,PI,Aroazes,2200905,city,1,17.13796,0,0,0,0.0,5835,False,False
18,2020-05-01,5,PI,Barras,2201200,city,3,6.37403,0,0,0,0.0,47066,False,False
18,2020-05-01,12,PI,Betânia do Piauí,2201739,city,1,16.11604,0,0,0,0.0,6205,False,False
18,2020-05-01,3,PI,Boa Hora,2201770,city,0,,0,0,0,0.0,6781,False,False
18,2020-05-01,8,PI,Bom Jesus,2201903,city,2,7.94313,0,0,0,0.0,25179,False,False
18,2020-05-01,15,PI,Bom Princípio do Piauí,2201919,city,1,17.76199,0,1,0,1.0,5630,False,False
18,2020-05-01,17,PI,Bonfim do Piauí,2201929,city,1,17.63668,0,0,0,0.0,5670,False,False
18,2020-05-01,6,PI,Buriti dos Lopes,2202000,city,1,5.05536,0,1,0,1.0,19781,False,False
18,2020-05-01,29,PI,Campo Maior,2202208,city,7,14.94673,1,0,0,0.0,46833,False,False
18,2020-05-01,7,PI,Canto do Buriti,2202307,city,1,4.71988,0,1,0,1.0,21187,False,False
18,2020-05-01,19,PI,Caracol,2202505,city,1,9.16086,0,0,0,0.0,10916,False,False
18,2020-05-01,9,PI,Castelo do Piauí,2202604,city,3,15.21607,1,0,0,0.0,19716,False,False
18,2020-05-01,12,PI,Colônia do Gurguéia,2202752,city,2,30.84516,0,0,0,0.0,6484,False,False
18,2020-05-01,5,PI,Corrente,2202901,city,0,,0,0,0,0.0,26644,False,False
18,2020-05-01,16,PI,Demerval Lobão,2203305,city,4,28.94984,0,0,0,0.0,13817,False,False
18,2020-05-01,6,PI,Elesbão Veloso,2203503,city,1,6.84838,0,0,0,0.0,14602,False,False
18,2020-05-01,15,PI,Esperantina,2203701,city,15,37.74819,2,0,0,0.0,39737,False,False
18,2020-05-01,5,PI,Fartura do Piauí,2203750,city,2,37.68607,0,0,0,0.0,5307,False,False
18,2020-05-01,13,PI,Floriano,2203909,city,7,11.67932,0,0,0,0.0,59935,False,False
18,2020-05-01,15,PI,Francinópolis,2204006,city,2,37.39716,0,0,0,0.0,5348,False,False
18,2020-05-01,2,PI,Francisco Ayres,2204105,city,1,22.99908,0,0,0,0.0,4348,False,False
18,2020-05-01,8,PI,Ilha Grande,2204659,city,1,10.60895,0,0,0,0.0,9426,False,False
18,2020-05-01,16,PI,Inhuma,2204709,city,1,6.53253,0,0,0,0.0,15308,False,False
18,2020-05-01,12,PI,Itaueira,2205102,city,1,9.07523,0,1,0,1.0,11019,False,False
18,2020-05-01,8,PI,José de Freitas,2205508,city,1,2.5505,0,0,0,0.0,39208,False,False
18,2020-05-01,13,PI,Lagoa do Barro do Piauí,2205565,city,1,21.48228,0,0,0,0.0,4655,False,False
18,2020-05-01,15,PI,Luís Correia,2205706,city,3,9.8974,0,0,0,0.0,30311,False,False
18,2020-05-01,9,PI,Luzilândia,2205805,city,2,7.84745,1,0,0,0.0,25486,False,False
18,2020-05-01,8,PI,Manoel Emídio,2205904,city,1,18.69508,0,0,0,0.0,5349,False,False
18,2020-05-01,12,PI,Miguel Alves,2206209,city,14,41.46919,4,0,0,0.0,33760,False,False
18,2020-05-01,5,PI,Monsenhor Gil,2206407,city,0,,0,0,0,0.0,10564,False,False
18,2020-05-01,4,PI,Morro Cabeça no Tempo,2206654,city,1,22.06531,0,0,0,0.0,4532,False,False
18,2020-05-01,9,PI,Nazaré do Piauí,2206704,city,0,,0,0,0,0.0,7339,False,False
18,2020-05-01,11,PI,Nazária,2206720,city,2,23.33722,0,0,0,0.0,8570,False,False
18,2020-05-01,7,PI,Oeiras,2207009,city,6,16.20352,0,0,0,0.0,37029,False,False
18,2020-05-01,4,PI,Palmeirais,2207504,city,2,13.7561,1,0,0,0.0,14539,False,False
18,2020-05-01,35,PI,Parnaíba,2207702,city,26,16.98481,0,3,0,0.1154,153078,False,False
18,2020-05-01,13,PI,Pedro II,2207900,city,3,7.74353,0,1,0,0.3333,38742,False,False
18,2020-05-01,17,PI,Picos,2208007,city,28,35.79556,1,1,0,0.0357,78222,False,False
18,2020-05-01,19,PI,Pimenteiras,2208106,city,1,8.24606,0,0,0,0.0,12127,False,False
18,2020-05-01,5,PI,Pio IX,2208205,city,1,5.42741,0,0,0,0.0,18425,False,False
18,2020-05-01,26,PI,Piracuruca,2208304,city,8,27.78646,1,2,0,0.25,28791,False,False
18,2020-05-01,7,PI,Piripiri,2208403,city,10,15.68824,3,0,0,0.0,63742,False,False
18,2020-05-01,4,PI,Queimada Nova,2208650,city,1,11.121,0,0,0,0.0,8992,False,False
18,2020-05-01,14,PI,Ribeira do Piauí,2208874,city,1,22.33639,0,0,0,0.0,4477,False,False
18,2020-05-01,7,PI,Rio Grande do Piauí,2209005,city,2,31.09453,1,0,0,0.0,6432,False,False
18,2020-05-01,6,PI,São Francisco do Piauí,2209708,city,1,15.56905,0,1,0,1.0,6423,False,False
18,2020-05-01,1,PI,São João do Piauí,2210003,city,1,4.85413,1,0,0,0.0,20601,False,False
18,2020-05-01,36,PI,São José do Divino,2210052,city,3,56.11672,0,1,0,0.3333,5346,False,False
18,2020-05-01,15,PI,São José do Piauí,2210201,city,1,14.91424,0,0,0,0.0,6705,False,False
18,2020-05-01,2,PI,São Julião,2210300,city,1,15.71586,0,0,0,0.0,6363,False,False
18,2020-05-01,3,PI,São Lourenço do Piauí,2210359,city,1,21.86748,0,0,0,0.0,4573,False,False
18,2020-05-01,4,PI,São Pedro do Piauí,2210508,city,1,6.99741,0,0,0,0.0,14291,False,False
18,2020-05-01,18,PI,São Raimundo Nonato,2210607,city,27,77.78738,1,0,0,0.0,34710,False,False
18,2020-05-01,44,PI,Teresina,2211001,city,420,48.56362,37,13,2,0.031,864845,False,False
18,2020-05-01,14,PI,União,2211100,city,12,26.97538,4,0,0,0.0,44485,False,False
18,2020-05-01,5,PI,Uruçuí,2211209,city,1,4.63865,0,0,0,0.0,21558,False,False
18,2020-05-01,1,PI,Valença do Piauí,2211308,city,1,4.78057,1,0,0,0.0,20918,False,False
18,2020-05-01,7,PI,Várzea Grande,2211407,city,1,22.77386,0,0,0,0.0,4391,False,False
18,2020-05-01,44,PI,,22,state,665,20.31634,65,26,2,0.0391,3273227,False,False
18,2020-04-30,8,PI,Água Branca,2200202,city,6,34.46097,-2,0,0,0.0,17411,False,False
18,2020-04-30,16,PI,Altos,2200400,city,4,9.87069,3,0,0,0.0,40524,False,False
18,2020-04-30,7,PI,Alvorada do Gurguéia,2200459,city,1,18.45359,0,0,0,0.0,5419,False,False
18,2020-04-30,13,PI,Angical do Piauí,2200608,city,1,14.73188,0,0,0,0.0,6788,False,False
18,2020-04-30,6,PI,Anísio de Abreu,2200707,city,4,40.48583,-1,0,0,0.0,9880,False,False
18,2020-04-30,2,PI,Aroazes,2200905,city,1,17.13796,0,0,0,0.0,5835,False,False
18,2020-04-30,4,PI,Barras,2201200,city,3,6.37403,0,0,0,0.0,47066,False,False
18,2020-04-30,11,PI,Betânia do Piauí,2201739,city,1,16.11604,0,0,0,0.0,6205,False,False
18,2020-04-30,2,PI,Boa Hora,2201770,city,0,,-1,0,0,0.0,6781,False,False
18,2020-04-30,7,PI,Bom Jesus,2201903,city,2,7.94313,0,0,0,0.0,25179,False,False
18,2020-04-30,14,PI,Bom Princípio do Piauí,2201919,city,1,17.76199,0,1,0,1.0,5630,False,False
18,2020-04-30,16,PI,Bonfim do Piauí,2201929,city,1,17.63668,0,0,0,0.0,5670,False,False
18,2020-04-30,5,PI,Buriti dos Lopes,2202000,city,1,5.05536,0,1,0,1.0,19781,False,False
18,2020-04-30,28,PI,Campo Maior,2202208,city,6,12.81148,2,0,0,0.0,46833,False,False
18,2020-04-30,6,PI,Canto do Buriti,2202307,city,1,4.71988,0,1,0,1.0,21187,False,False
18,2020-04-30,18,PI,Caracol,2202505,city,1,9.16086,0,0,0,0.0,10916,False,False
18,2020-04-30,8,PI,Castelo do Piauí,2202604,city,2,10.14405,0,0,0,0.0,19716,False,False
18,2020-04-30,11,PI,Colônia do Gurguéia,2202752,city,2,30.84516,0,0,0,0.0,6484,False,False
18,2020-04-30,4,PI,Corrente,2202901,city,0,,0,0,0,0.0,26644,False,False
18,2020-04-30,15,PI,Demerval Lobão,2203305,city,4,28.94984,0,0,0,0.0,13817,False,False
18,2020-04-30,5,PI,Elesbão Veloso,2203503,city,1,6.84838,0,0,0,0.0,14602,False,False
18,2020-04-30,14,PI,Esperantina,2203701,city,13,32.7151,6,0,0,0.0,39737,False,False
18,2020-04-30,4,PI,Fartura do Piauí,2203750,city,2,37.68607,0,0,0,0.0,5307,False,False
18,2020-04-30,12,PI,Floriano,2203909,city,7,11.67932,0,0,0,0.0,59935,False,False
18,2020-04-30,14,PI,Francinópolis,2204006,city,2,37.39716,0,0,0,0.0,5348,False,False
18,2020-04-30,1,PI,Francisco Ayres,2204105,city,1,22.99908,1,0,0,0.0,4348,False,False
18,2020-04-30,7,PI,Ilha Grande,2204659,city,1,10.60895,0,0,0,0.0,9426,False,False
18,2020-04-30,15,PI,Inhuma,2204709,city,1,6.53253,0,0,0,0.0,15308,False,False
18,2020-04-30,11,PI,Itaueira,2205102,city,1,9.07523,0,1,0,1.0,11019,False,False
18,2020-04-30,7,PI,José de Freitas,2205508,city,1,2.5505,0,0,0,0.0,39208,False,False
18,2020-04-30,12,PI,Lagoa do Barro do Piauí,2205565,city,1,21.48228,0,0,0,0.0,4655,False,False
18,2020-04-30,14,PI,Luís Correia,2205706,city,3,9.8974,0,0,0,0.0,30311,False,False
18,2020-04-30,8,PI,Luzilândia,2205805,city,1,3.92372,0,0,0,0.0,25486,False,False
18,2020-04-30,7,PI,Manoel Emídio,2205904,city,1,18.69508,0,0,0,0.0,5349,False,False
18,2020-04-30,11,PI,Miguel Alves,2206209,city,10,29.62085,6,0,0,0.0,33760,False,False
18,2020-04-30,4,PI,Monsenhor Gil,2206407,city,0,,0,0,0,0.0,10564,False,False
18,2020-04-30,3,PI,Morro Cabeça no Tempo,2206654,city,1,22.06531,0,0,0,0.0,4532,False,False
18,2020-04-30,8,PI,Nazaré do Piauí,2206704,city,0,,0,0,0,0.0,7339,False,False
18,2020-04-30,10,PI,Nazária,2206720,city,2,23.33722,0,0,0,0.0,8570,False,False
18,2020-04-30,6,PI,Oeiras,2207009,city,6,16.20352,0,0,0,0.0,37029,False,False
18,2020-04-30,3,PI,Palmeirais,2207504,city,1,6.87805,0,0,0,0.0,14539,False,False
18,2020-04-30,34,PI,Parnaíba,2207702,city,26,16.98481,0,3,0,0.1154,153078,False,False
18,2020-04-30,12,PI,Pedro II,2207900,city,3,7.74353,0,1,0,0.3333,38742,False,False
18,2020-04-30,16,PI,Picos,2208007,city,27,34.51714,4,1,0,0.037,78222,False,False
18,2020-04-30,18,PI,Pimenteiras,2208106,city,1,8.24606,0,0,0,0.0,12127,False,False
18,2020-04-30,4,PI,Pio IX,2208205,city,1,5.42741,0,0,0,0.0,18425,False,False
18,2020-04-30,25,PI,Piracuruca,2208304,city,7,24.31315,0,2,0,0.2857,28791,False,False
18,2020-04-30,6,PI,Piripiri,2208403,city,7,10.98177,4,0,0,0.0,63742,False,False
18,2020-04-30,3,PI,Queimada Nova,2208650,city,1,11.121,0,0,0,0.0,8992,False,False
18,2020-04-30,13,PI,Ribeira do Piauí,2208874,city,1,22.33639,0,0,0,0.0,4477,False,False
18,2020-04-30,6,PI,Rio Grande do Piauí,2209005,city,1,15.54726,0,0,0,0.0,6432,False,False
18,2020-04-30,5,PI,São Francisco do Piauí,2209708,city,1,15.56905,0,1,0,1.0,6423,False,False
18,2020-04-30,35,PI,São José do Divino,2210052,city,3,56.11672,0,1,0,0.3333,5346,False,False
18,2020-04-30,14,PI,São José do Piauí,2210201,city,1,14.91424,0,0,0,0.0,6705,False,False
18,2020-04-30,1,PI,São Julião,2210300,city,1,15.71586,1,0,0,0.0,6363,False,False
18,2020-04-30,2,PI,São Lourenço do Piauí,2210359,city,1,21.86748,0,0,0,0.0,4573,False,False
18,2020-04-30,3,PI,São Pedro do Piauí,2210508,city,1,6.99741,0,0,0,0.0,14291,False,False
18,2020-04-30,17,PI,São Raimundo Nonato,2210607,city,26,74.90637,0,0,0,0.0,34710,False,False
18,2020-04-30,43,PI,Teresina,2211001,city,383,44.28539,62,11,0,0.0287,864845,False,False
18,2020-04-30,13,PI,União,2211100,city,8,17.98359,2,0,0,0.0,44485,False,False
18,2020-04-30,4,PI,Uruçuí,2211209,city,1,4.63865,0,0,0,0.0,21558,False,False
18,2020-04-30,6,PI,Várzea Grande,2211407,city,1,22.77386,0,0,0,0.0,4391,False,False
18,2020-04-30,43,PI,,22,state,600,18.33053,87,24,0,0.04,3273227,False,False
18,2020-04-29,7,PI,Água Branca,2200202,city,8,45.94796,1,0,0,0.0,17411,False,False
18,2020-04-29,15,PI,Altos,2200400,city,1,2.46767,0,0,0,0.0,40524,False,False
18,2020-04-29,6,PI,Alvorada do Gurguéia,2200459,city,1,18.45359,0,0,0,0.0,5419,False,False
18,2020-04-29,12,PI,Angical do Piauí,2200608,city,1,14.73188,0,0,0,0.0,6788,False,False
18,2020-04-29,5,PI,Anísio de Abreu,2200707,city,5,50.60729,2,0,0,0.0,9880,False,False
18,2020-04-29,1,PI,Aroazes,2200905,city,1,17.13796,1,0,0,0.0,5835,False,False
18,2020-04-29,3,PI,Barras,2201200,city,3,6.37403,2,0,0,0.0,47066,False,False
18,2020-04-29,10,PI,Betânia do Piauí,2201739,city,1,16.11604,0,0,0,0.0,6205,False,False
18,2020-04-29,1,PI,Boa Hora,2201770,city,1,14.74709,1,0,0,0.0,6781,False,False
18,2020-04-29,6,PI,Bom Jesus,2201903,city,2,7.94313,0,0,0,0.0,25179,False,False
18,2020-04-29,13,PI,Bom Princípio do Piauí,2201919,city,1,17.76199,0,1,0,1.0,5630,False,False
18,2020-04-29,15,PI,Bonfim do Piauí,2201929,city,1,17.63668,0,0,0,0.0,5670,False,False
18,2020-04-29,4,PI,Buriti dos Lopes,2202000,city,1,5.05536,0,1,0,1.0,19781,False,False
18,2020-04-29,27,PI,Campo Maior,2202208,city,4,8.54099,1,0,0,0.0,46833,False,False
18,2020-04-29,5,PI,Canto do Buriti,2202307,city,1,4.71988,0,1,0,1.0,21187,False,False
18,2020-04-29,17,PI,Caracol,2202505,city,1,9.16086,0,0,0,0.0,10916,False,False
18,2020-04-29,7,PI,Castelo do Piauí,2202604,city,2,10.14405,0,0,0,0.0,19716,False,False
18,2020-04-29,10,PI,Colônia do Gurguéia,2202752,city,2,30.84516,0,0,0,0.0,6484,False,False
18,2020-04-29,3,PI,Corrente,2202901,city,0,,0,0,0,0.0,26644,False,False
18,2020-04-29,14,PI,Demerval Lobão,2203305,city,4,28.94984,1,0,0,0.0,13817,False,False
18,2020-04-29,4,PI,Elesbão Veloso,2203503,city,1,6.84838,0,0,0,0.0,14602,False,False
18,2020-04-29,13,PI,Esperantina,2203701,city,7,17.61582,1,0,0,0.0,39737,False,False
18,2020-04-29,3,PI,Fartura do Piauí,2203750,city,2,37.68607,0,0,0,0.0,5307,False,False
18,2020-04-29,11,PI,Floriano,2203909,city,7,11.67932,1,0,0,0.0,59935,False,False
18,2020-04-29,13,PI,Francinópolis,2204006,city,2,37.39716,0,0,0,0.0,5348,False,False
